Timestamp,T,RH,AH,CO(GT),NO2(GT),Temperature_Anomaly,ML_Anomaly
2004-07-06 16:00:00,39.6,13.2,0.9332,2.4,168.0,False,False
2004-07-06 17:00:00,39.5,12.6,0.8894,3.8,192.0,False,True
2004-07-06 18:00:00,37.9,13.9,0.9015,4.4,194.0,False,True
2004-07-06 19:00:00,34.2,17.9,0.9444,3.9,155.0,False,False
2004-07-06 20:00:00,32.6,20.6,0.9939,4.0,159.0,False,False
2004-07-06 21:00:00,30.4,23.2,0.9889,2.5,125.0,False,False
2004-07-06 22:00:00,28.8,25.1,0.9793,2.1,108.0,False,False
2004-07-06 23:00:00,27.8,29.9,1.1018,2.4,110.0,False,False
2004-07-07 00:00:00,26.9,32.6,1.1381,2.1,99.0,False,False
2004-07-07 01:00:00,26.3,33.7,1.1377,1.6,95.0,False,False
2004-07-07 02:00:00,25.7,33.9,1.1065,0.8,69.0,False,False
2004-07-07 03:00:00,24.8,36.0,1.1109,0.5,,False,False
2004-07-07 04:00:00,25.5,34.6,1.1096,0.4,45.0,False,False
2004-07-07 05:00:00,24.0,37.8,1.1077,0.5,53.0,False,False
2004-07-07 06:00:00,23.9,39.3,1.1522,1.3,88.0,False,False
2004-07-07 07:00:00,24.8,38.4,1.1808,4.1,136.0,False,False
2004-07-07 08:00:00,26.9,34.4,1.2036,4.1,141.0,False,False
2004-07-07 09:00:00,29.6,28.7,1.1706,4.0,189.0,False,False
2004-07-07 10:00:00,34.6,21.1,1.1398,2.2,166.0,False,False
2004-07-07 11:00:00,38.3,17.0,1.1216,2.0,154.0,False,False
2004-07-07 12:00:00,40.4,14.5,1.0736,2.0,149.0,False,False
2004-07-07 13:00:00,42.6,9.6,0.8012,2.2,142.0,False,False
2004-07-07 14:00:00,42.5,10.2,0.8478,2.2,130.0,False,False
2004-07-07 15:00:00,41.0,11.6,0.8872,1.8,121.0,False,False
2004-07-07 16:00:00,41.3,13.0,1.0154,1.8,116.0,False,False
2004-07-07 17:00:00,39.2,14.5,1.0106,3.3,177.0,False,False
2004-07-07 18:00:00,36.9,17.9,1.096,4.3,233.0,False,True
2004-07-07 19:00:00,35.6,20.4,1.1646,5.3,223.0,False,True
2004-07-07 20:00:00,33.7,22.6,1.1658,4.3,184.0,False,False
2004-07-07 21:00:00,31.5,27.8,1.2671,3.6,165.0,False,False
2004-07-07 22:00:00,31.1,29.3,1.3055,2.4,132.0,False,False
2004-07-07 23:00:00,30.2,30.9,1.3026,2.1,122.0,False,False
2004-07-08 00:00:00,29.8,30.2,1.2502,1.2,88.0,False,False
2004-07-08 01:00:00,28.4,32.5,1.2361,0.9,79.0,False,False
2004-07-08 02:00:00,27.5,34.0,1.231,0.6,60.0,False,False
2004-07-08 03:00:00,26.8,35.3,1.2243,0.5,,False,False
2004-07-08 04:00:00,24.5,40.4,1.2251,,60.0,False,False
2004-07-08 05:00:00,25.6,38.8,1.2545,0.6,74.0,False,False
2004-07-08 06:00:00,27.5,34.6,1.2518,0.6,62.0,False,False
2004-07-08 07:00:00,25.9,37.4,1.2289,2.2,115.0,False,False
2004-07-08 08:00:00,28.5,32.5,1.2441,3.2,119.0,False,False
2004-07-08 09:00:00,29.5,32.7,1.3229,3.0,155.0,False,False
2004-07-08 10:00:00,29.8,33.1,1.3693,2.7,162.0,False,False
2004-07-08 11:00:00,33.4,26.8,1.3586,3.2,189.0,False,False
2004-07-08 12:00:00,40.3,15.8,1.1604,1.4,115.0,False,False
2004-07-08 13:00:00,41.8,15.0,1.1989,1.3,109.0,False,False
2004-07-08 14:00:00,41.1,15.7,1.2071,1.4,108.0,False,False
2004-07-08 15:00:00,41.9,14.8,1.1944,2.1,145.0,False,False
2004-07-08 16:00:00,40.9,14.6,1.114,2.4,167.0,False,False
2004-07-08 17:00:00,39.1,16.9,1.1705,3.1,200.0,False,False
2004-07-08 18:00:00,36.4,27.3,1.6308,3.5,178.0,False,False
2004-07-08 19:00:00,34.9,29.3,1.611,5.1,206.0,False,True
2004-07-08 20:00:00,33.6,26.4,1.3515,4.5,192.0,False,False
2004-07-08 21:00:00,32.2,27.6,1.3044,2.9,137.0,False,False
2004-07-08 22:00:00,30.5,29.7,1.2742,2.6,128.0,False,False
2004-07-08 23:00:00,29.4,35.6,1.4383,2.7,121.0,False,False
2004-07-09 00:00:00,29.1,34.8,1.38,3.2,136.0,False,False
2004-07-09 01:00:00,27.7,41.9,1.537,2.3,109.0,False,False
2004-07-09 02:00:00,27.9,41.6,1.5425,1.0,74.0,False,False
2004-07-09 03:00:00,27.8,43.7,1.6039,0.5,,False,False
2004-07-09 04:00:00,27.4,42.2,1.5177,0.4,40.0,False,False
2004-07-09 05:00:00,26.6,42.8,1.4713,0.6,61.0,False,False
2004-07-09 06:00:00,26.9,40.3,1.4041,1.0,83.0,False,False
2004-07-09 07:00:00,27.0,37.3,1.3081,2.9,129.0,False,False
2004-07-09 08:00:00,27.0,35.3,1.2396,2.7,,False,False
2004-07-09 09:00:00,27.4,32.0,1.1545,1.8,115.0,False,False
2004-07-09 10:00:00,30.5,24.7,1.0592,1.8,130.0,False,False
2004-07-09 11:00:00,32.9,20.1,0.9902,1.7,137.0,False,False
2004-07-09 12:00:00,33.9,18.4,0.9587,1.5,116.0,False,False
2004-07-09 13:00:00,34.4,19.3,1.0325,1.7,129.0,False,False
2004-07-09 14:00:00,34.2,19.6,1.0399,1.3,117.0,False,False
2004-07-09 15:00:00,33.2,20.4,1.0195,1.5,138.0,False,False
2004-07-09 16:00:00,32.4,19.1,0.915,1.5,139.0,False,False
2004-07-09 17:00:00,32.2,17.1,0.8124,2.3,180.0,False,False
2004-07-09 18:00:00,31.0,17.1,0.7526,2.2,162.0,False,False
2004-07-09 19:00:00,28.3,24.9,0.9412,2.8,158.0,False,False
2004-07-09 20:00:00,26.6,30.2,1.033,2.7,162.0,False,False
2004-07-09 21:00:00,24.8,36.8,1.1357,1.7,112.0,False,False
2004-07-09 22:00:00,23.7,43.4,1.2495,1.5,104.0,False,False
2004-07-09 23:00:00,23.0,46.2,1.2815,2.3,125.0,False,False
2004-07-10 00:00:00,22.7,47.7,1.2977,2.3,127.0,False,False
2004-07-10 01:00:00,22.2,49.5,1.3081,1.5,95.0,False,False
2004-07-10 02:00:00,21.6,51.9,1.3254,1.0,70.0,False,False
2004-07-10 03:00:00,22.3,50.4,1.3379,0.5,,False,False
2004-07-10 04:00:00,22.4,49.7,1.3333,0.3,33.0,False,False
2004-07-10 05:00:00,21.7,52.0,1.3313,0.4,45.0,False,False
2004-07-10 06:00:00,21.1,53.2,1.3181,0.5,56.0,False,False
2004-07-10 07:00:00,22.0,51.0,1.3296,0.9,74.0,False,False
2004-07-10 08:00:00,25.0,41.6,1.301,1.1,84.0,False,False
2004-07-10 09:00:00,26.7,36.4,1.2596,1.4,93.0,False,False
2004-07-10 10:00:00,29.1,29.7,1.1751,1.1,97.0,False,False
2004-07-10 11:00:00,31.2,23.4,1.0487,0.9,83.0,False,False
2004-07-10 12:00:00,32.4,20.5,0.9806,0.8,71.0,False,False
2004-07-10 13:00:00,33.3,19.2,0.9634,0.8,78.0,False,False
2004-07-10 14:00:00,33.1,16.8,0.8391,0.6,62.0,False,False
2004-07-10 15:00:00,33.1,18.3,0.9081,0.6,54.0,False,False
2004-07-10 16:00:00,32.4,18.0,0.8599,0.5,59.0,False,False
2004-07-10 17:00:00,31.8,18.7,0.8624,0.7,69.0,False,False
2004-07-10 18:00:00,30.3,21.4,0.9064,0.8,67.0,False,False
2004-07-10 19:00:00,27.2,28.2,1.0013,0.9,58.0,False,False
2004-07-10 20:00:00,26.1,33.7,1.1228,1.3,77.0,False,False
2004-07-10 21:00:00,24.7,38.8,1.1929,1.3,94.0,False,False
2004-07-10 22:00:00,23.4,43.2,1.229,1.4,97.0,False,False
2004-07-10 23:00:00,23.1,44.2,1.2317,1.9,110.0,False,False
2004-07-11 00:00:00,22.7,45.3,1.2299,2.3,116.0,False,False
2004-07-11 01:00:00,21.6,47.5,1.2118,1.0,74.0,False,False
2004-07-11 02:00:00,22.0,45.8,1.1965,0.5,51.0,False,False
2004-07-11 03:00:00,20.4,51.3,1.2131,1.0,,False,False
2004-07-11 04:00:00,20.6,50.3,1.2041,0.4,40.0,False,False
2004-07-11 05:00:00,20.6,50.6,1.2119,0.3,36.0,False,False
2004-07-11 06:00:00,21.3,48.8,1.2189,0.2,35.0,False,False
2004-07-11 07:00:00,20.4,52.6,1.247,0.4,48.0,False,False
2004-07-11 08:00:00,23.5,44.0,1.2596,0.3,38.0,False,False
2004-07-11 09:00:00,25.7,37.9,1.2334,0.6,54.0,False,False
2004-07-11 10:00:00,27.9,33.6,1.2433,0.6,57.0,False,False
2004-07-11 11:00:00,29.0,28.3,1.1116,0.6,54.0,False,False
2004-07-11 12:00:00,29.5,25.9,1.0489,0.5,46.0,False,False
2004-07-11 13:00:00,31.8,22.3,1.0366,0.4,36.0,False,False
2004-07-11 14:00:00,32.2,20.0,0.9488,0.2,19.0,False,False
2004-07-11 15:00:00,32.4,19.3,0.922,0.4,34.0,False,False
2004-07-11 16:00:00,33.0,17.7,0.8758,0.6,63.0,False,False
2004-07-11 17:00:00,32.0,19.8,0.9273,0.9,86.0,False,False
2004-07-11 18:00:00,29.6,24.1,0.9831,0.7,65.0,False,False
2004-07-11 19:00:00,26.9,27.1,0.948,1.2,101.0,False,False
2004-07-11 20:00:00,25.3,30.9,0.9815,1.6,116.0,False,False
2004-07-11 21:00:00,24.2,35.9,1.0684,1.8,124.0,False,False
2004-07-11 22:00:00,23.2,43.2,1.2104,2.4,136.0,False,False
2004-07-11 23:00:00,22.7,43.9,1.1962,1.5,108.0,False,False
2004-07-12 00:00:00,21.6,44.0,1.1244,0.9,82.0,False,False
2004-07-12 01:00:00,20.7,46.4,1.1198,0.8,68.0,False,False
2004-07-12 02:00:00,21.2,46.2,1.1482,0.2,22.0,False,False
2004-07-12 03:00:00,22.7,42.3,1.1491,0.1,,False,False
2004-07-12 04:00:00,19.9,51.3,1.1803,,34.0,False,False
2004-07-12 05:00:00,20.0,51.8,1.1967,0.5,43.0,False,False
2004-07-12 06:00:00,18.5,57.4,1.2076,1.4,84.0,False,False
2004-07-12 07:00:00,19.6,54.3,1.2278,3.3,108.0,False,False
2004-07-12 08:00:00,21.3,49.7,1.2452,3.6,112.0,False,False
2004-07-12 09:00:00,21.7,46.3,1.1867,1.7,104.0,False,False
2004-07-12 10:00:00,23.4,39.4,1.1172,1.5,107.0,False,False
2004-07-12 11:00:00,25.7,33.0,1.0763,1.6,102.0,False,False
2004-07-12 12:00:00,28.5,27.3,1.0479,2.1,104.0,False,False
2004-07-12 13:00:00,27.0,27.9,0.9812,2.1,96.0,False,False
2004-07-12 14:00:00,24.2,36.9,1.0966,1.6,80.0,False,False
2004-07-12 15:00:00,26.0,34.9,1.1509,1.3,72.0,False,False
2004-07-12 16:00:00,24.8,33.1,1.0222,1.6,106.0,False,False
2004-07-12 17:00:00,24.0,36.3,1.0708,3.1,119.0,False,False
2004-07-12 18:00:00,23.6,35.5,1.0187,3.3,119.0,False,False
2004-07-12 19:00:00,23.6,35.7,1.0282,3.4,128.0,False,False
2004-07-12 20:00:00,23.3,34.5,0.9768,2.8,112.0,False,False
2004-07-12 21:00:00,22.5,36.8,0.988,1.5,95.0,False,False
2004-07-12 22:00:00,21.3,38.7,0.9686,1.3,85.0,False,False
2004-07-12 23:00:00,20.9,39.4,0.9596,1.6,101.0,False,False
2004-07-13 00:00:00,19.8,47.7,1.093,1.5,94.0,False,False
2004-07-13 01:00:00,19.3,51.4,1.1387,1.0,76.0,False,False
2004-07-13 02:00:00,18.4,53.4,1.117,0.5,50.0,False,False
2004-07-13 03:00:00,18.8,51.1,1.1,0.4,,False,False
2004-07-13 04:00:00,16.3,59.8,1.1042,0.6,51.0,False,False
2004-07-13 05:00:00,16.6,56.8,1.0629,0.7,42.0,False,False
2004-07-13 06:00:00,16.2,57.4,1.0515,1.3,62.0,False,False
2004-07-13 07:00:00,17.3,54.3,1.0631,4.0,111.0,False,False
2004-07-13 08:00:00,19.2,48.8,1.0751,5.0,129.0,False,False
2004-07-13 09:00:00,21.7,42.4,1.0859,3.6,135.0,False,False
2004-07-13 10:00:00,26.4,29.9,1.0138,2.8,139.0,False,False
2004-07-13 11:00:00,31.3,19.1,0.8634,2.6,134.0,False,False
2004-07-13 12:00:00,33.7,15.4,0.7913,2.7,141.0,False,False
2004-07-13 13:00:00,34.5,13.3,0.7158,2.3,112.0,False,False
2004-07-13 14:00:00,33.8,13.9,0.7172,2.0,105.0,False,False
2004-07-13 15:00:00,30.1,19.4,0.8157,1.3,72.0,False,False
2004-07-13 16:00:00,28.3,21.3,0.8054,1.7,90.0,False,False
2004-07-13 17:00:00,31.9,18.3,0.8523,2.8,126.0,False,False
2004-07-13 18:00:00,32.0,20.1,0.9364,3.8,154.0,False,False
2004-07-13 19:00:00,28.9,24.1,0.9495,4.9,173.0,False,False
2004-07-13 20:00:00,27.3,27.1,0.967,4.3,162.0,False,False
2004-07-13 21:00:00,26.0,28.5,0.9484,2.6,128.0,False,False
2004-07-13 22:00:00,25.2,28.6,0.9008,2.4,120.0,False,False
2004-07-13 23:00:00,24.3,31.1,0.9316,1.9,111.0,False,False
2004-07-14 00:00:00,23.6,33.8,0.9685,1.4,89.0,False,False
2004-07-14 01:00:00,23.0,33.8,0.9406,1.1,69.0,False,False
2004-07-14 02:00:00,22.2,38.4,1.0126,0.9,70.0,False,False
2004-07-14 03:00:00,20.4,42.6,1.0083,0.7,,False,False
2004-07-14 04:00:00,20.5,42.3,1.0091,0.5,59.0,False,False
2004-07-14 05:00:00,18.8,49.0,1.0505,0.8,73.0,False,False
2004-07-14 06:00:00,18.8,49.4,1.0624,1.3,89.0,False,False
2004-07-14 07:00:00,19.9,46.5,1.071,4.7,142.0,False,False
2004-07-14 08:00:00,22.1,41.7,1.098,4.6,145.0,False,False
2004-07-14 09:00:00,24.0,36.4,1.0706,3.7,156.0,False,False
2004-07-14 10:00:00,30.2,22.8,0.9616,2.8,148.0,False,False
2004-07-14 11:00:00,33.4,17.1,0.8627,1.8,122.0,False,False
2004-07-14 12:00:00,35.1,15.0,0.8381,1.9,106.0,False,False
2004-07-14 13:00:00,34.1,16.0,0.8408,2.0,106.0,False,False
2004-07-14 14:00:00,35.7,13.6,0.7836,2.0,127.0,False,False
2004-07-14 15:00:00,35.3,13.8,0.7767,2.1,113.0,False,False
2004-07-14 16:00:00,32.3,16.7,0.7946,2.1,136.0,False,False
2004-07-14 17:00:00,36.0,13.3,0.7773,3.2,153.0,False,False
2004-07-14 18:00:00,35.8,13.7,0.7868,4.0,172.0,False,False
2004-07-14 19:00:00,32.3,18.4,0.8753,4.6,190.0,False,False
2004-07-14 20:00:00,29.7,25.0,1.0246,3.0,160.0,False,False
2004-07-14 21:00:00,27.8,26.6,0.9748,2.9,159.0,False,False
2004-07-14 22:00:00,26.3,27.3,0.9238,1.9,123.0,False,False
2004-07-14 23:00:00,25.3,30.0,0.9508,1.4,101.0,False,False
2004-07-15 00:00:00,24.0,34.9,1.0271,2.1,116.0,False,False
2004-07-15 01:00:00,23.4,38.6,1.0968,1.2,80.0,False,False
2004-07-15 02:00:00,23.5,38.3,1.0972,0.6,51.0,False,False
2004-07-15 03:00:00,22.0,42.6,1.1146,0.4,,False,False
2004-07-15 04:00:00,21.6,44.0,1.1225,,37.0,False,False
2004-07-15 05:00:00,21.4,45.6,1.1493,0.4,46.0,False,False
2004-07-15 06:00:00,21.1,47.1,1.1641,0.7,64.0,False,False
2004-07-15 07:00:00,21.3,48.4,1.2119,2.3,108.0,False,False
2004-07-15 08:00:00,22.9,47.9,1.3208,4.0,151.0,False,False
2004-07-15 09:00:00,24.4,45.5,1.3721,2.8,153.0,False,False
2004-07-15 10:00:00,27.6,38.0,1.3818,1.6,116.0,False,False
2004-07-15 11:00:00,31.1,29.6,1.318,1.6,116.0,False,False
2004-07-15 12:00:00,33.4,24.7,1.2516,2.0,130.0,False,False
2004-07-15 13:00:00,35.7,18.9,1.0865,2.0,131.0,False,False
2004-07-15 14:00:00,36.2,18.1,1.0724,1.7,131.0,False,False
2004-07-15 15:00:00,37.1,17.7,1.094,2.0,135.0,False,False
2004-07-15 16:00:00,36.5,18.1,1.0887,2.2,152.0,False,False
2004-07-15 17:00:00,35.5,19.1,1.0888,3.2,198.0,False,False
2004-07-15 18:00:00,33.7,20.0,1.0275,3.6,183.0,False,False
2004-07-15 19:00:00,30.5,22.7,0.9763,3.8,175.0,False,False
2004-07-15 20:00:00,28.7,26.2,1.0144,4.8,193.0,False,False
2004-07-15 21:00:00,26.7,28.9,0.9981,2.8,140.0,False,False
2004-07-15 22:00:00,25.7,31.6,1.0285,2.6,128.0,False,False
2004-07-15 23:00:00,24.5,35.7,1.0807,1.9,100.0,False,False
2004-07-16 00:00:00,24.3,36.3,1.0852,1.7,97.0,False,False
2004-07-16 01:00:00,23.8,36.9,1.0748,1.0,67.0,False,False
2004-07-16 02:00:00,23.7,37.3,1.076,0.7,58.0,False,False
2004-07-16 03:00:00,22.2,40.6,1.0729,0.5,,False,False
2004-07-16 04:00:00,21.6,42.2,1.0762,0.4,45.0,False,False
2004-07-16 05:00:00,20.3,46.8,1.1,0.6,62.0,False,False
2004-07-16 06:00:00,20.7,45.9,1.1088,0.7,59.0,False,False
2004-07-16 07:00:00,20.5,47.7,1.1419,2.4,102.0,False,False
2004-07-16 08:00:00,22.4,46.6,1.247,4.4,154.0,False,False
2004-07-16 09:00:00,24.2,48.5,1.4452,3.1,157.0,False,False
2004-07-16 10:00:00,28.8,33.0,1.2825,2.0,138.0,False,False
2004-07-16 11:00:00,32.8,25.2,1.2325,2.1,142.0,False,False
2004-07-16 12:00:00,34.4,19.9,1.0647,2.1,125.0,False,False
2004-07-16 13:00:00,36.5,16.7,1.0045,2.1,120.0,False,False
2004-07-16 14:00:00,37.5,14.3,0.9099,2.2,150.0,False,False
2004-07-16 15:00:00,38.0,15.5,1.0119,1.6,120.0,False,False
2004-07-16 16:00:00,38.1,16.5,1.0828,2.4,173.0,False,False
2004-07-16 17:00:00,37.3,17.3,1.084,3.3,187.0,False,False
2004-07-16 18:00:00,35.9,17.7,1.0316,4.0,206.0,False,False
2004-07-16 19:00:00,32.4,21.5,1.0303,4.1,187.0,False,False
2004-07-16 20:00:00,30.3,25.6,1.0879,4.2,170.0,False,False
2004-07-16 21:00:00,28.5,27.8,1.0665,2.9,149.0,False,False
2004-07-16 22:00:00,26.9,30.5,1.0671,2.3,124.0,False,False
2004-07-16 23:00:00,25.7,33.5,1.0918,2.2,119.0,False,False
2004-07-17 00:00:00,24.7,36.9,1.1302,2.1,108.0,False,False
2004-07-17 01:00:00,23.6,39.2,1.1306,1.6,93.0,False,False
2004-07-17 02:00:00,22.2,43.0,1.1363,1.2,77.0,False,False
2004-07-17 03:00:00,21.2,45.8,1.1353,1.2,,False,False
2004-07-17 04:00:00,21.3,45.9,1.1471,0.9,76.0,False,False
2004-07-17 05:00:00,21.6,45.0,1.151,0.6,58.0,False,False
2004-07-17 06:00:00,21.3,46.5,1.1608,0.7,63.0,False,False
2004-07-17 07:00:00,21.1,46.9,1.1585,1.3,75.0,False,False
2004-07-17 08:00:00,22.8,43.0,1.1731,2.0,111.0,False,False
2004-07-17 09:00:00,25.0,38.3,1.198,1.9,116.0,False,False
2004-07-17 10:00:00,30.9,26.9,1.1835,2.2,138.0,False,False
2004-07-17 11:00:00,35.1,19.2,1.0664,1.9,117.0,False,False
2004-07-17 12:00:00,36.9,17.2,1.0576,1.5,94.0,False,False
2004-07-17 13:00:00,39.3,13.9,0.9715,1.4,91.0,False,False
2004-07-17 14:00:00,40.3,12.6,0.9302,1.0,60.0,False,False
2004-07-17 15:00:00,39.7,13.5,0.965,1.0,66.0,False,False
2004-07-17 16:00:00,41.1,13.1,1.0124,1.4,87.0,False,False
2004-07-17 17:00:00,40.1,14.9,1.0828,1.6,106.0,False,False
2004-07-17 18:00:00,37.4,17.0,1.0757,1.6,94.0,False,False
2004-07-17 19:00:00,34.0,19.2,1.0073,2.1,112.0,False,False
2004-07-17 20:00:00,31.7,21.6,0.9959,2.0,120.0,False,False
2004-07-17 21:00:00,29.7,24.2,0.9926,1.9,106.0,False,False
2004-07-17 22:00:00,27.9,27.6,1.0252,2.3,112.0,False,False
2004-07-17 23:00:00,26.8,29.9,1.0402,2.4,120.0,False,False
2004-07-18 00:00:00,25.8,33.0,1.0826,2.2,114.0,False,False
2004-07-18 01:00:00,26.3,33.1,1.1199,1.2,70.0,False,False
2004-07-18 02:00:00,24.3,38.1,1.1398,1.1,64.0,False,False
2004-07-18 03:00:00,24.7,36.4,1.1158,0.8,,False,False
2004-07-18 04:00:00,23.3,39.5,1.1176,,55.0,False,False
2004-07-18 05:00:00,21.1,45.6,1.1246,0.6,50.0,False,False
2004-07-18 06:00:00,20.2,48.5,1.1319,0.7,62.0,False,False
2004-07-18 07:00:00,21.3,45.5,1.1405,0.4,53.0,False,False
2004-07-18 08:00:00,22.6,31.0,0.8372,0.6,85.0,False,False
2004-07-18 09:00:00,25.7,34.8,1.1292,0.9,102.0,False,False
2004-07-18 10:00:00,31.6,23.8,1.0842,0.9,97.0,False,False
2004-07-18 11:00:00,36.3,16.3,0.9727,0.8,91.0,False,False
2004-07-18 12:00:00,37.9,15.0,0.9728,0.4,62.0,False,False
2004-07-18 13:00:00,39.4,13.7,0.9639,0.3,57.0,False,False
2004-07-18 14:00:00,40.2,12.3,0.8983,0.1,40.0,False,True
2004-07-18 15:00:00,41.3,11.9,0.9252,0.5,60.0,False,False
2004-07-18 16:00:00,41.4,11.8,0.9282,0.4,70.0,False,False
2004-07-18 17:00:00,40.1,13.6,0.9953,0.3,53.0,False,False
2004-07-18 18:00:00,37.6,16.4,1.0458,0.4,54.0,False,False
2004-07-18 19:00:00,33.9,20.3,1.0522,0.6,58.0,False,False
2004-07-18 20:00:00,31.6,22.9,1.0469,0.8,73.0,False,False
2004-07-18 21:00:00,29.7,24.8,1.016,1.2,99.0,False,False
2004-07-18 22:00:00,29.0,27.0,1.063,1.6,102.0,False,False
2004-07-18 23:00:00,27.9,30.4,1.1249,1.2,101.0,False,False
2004-07-19 00:00:00,28.0,30.6,1.1396,0.5,77.0,False,False
2004-07-19 01:00:00,26.8,32.3,1.1235,0.3,55.0,False,False
2004-07-19 02:00:00,26.6,33.0,1.1338,0.1,51.0,False,False
2004-07-19 03:00:00,23.7,38.6,1.1159,,,False,False
2004-07-19 04:00:00,22.2,42.8,1.1317,0.1,50.0,False,False
2004-07-19 05:00:00,21.2,46.3,1.1501,0.3,75.0,False,False
2004-07-19 06:00:00,21.4,46.5,1.172,0.8,89.0,False,False
2004-07-19 07:00:00,22.9,43.0,1.1826,2.3,112.0,False,False
2004-07-19 08:00:00,25.2,38.6,1.2215,3.4,142.0,False,False
2004-07-19 09:00:00,27.1,34.9,1.231,2.5,145.0,False,False
2004-07-19 10:00:00,32.4,24.8,1.1886,2.4,165.0,False,False
2004-07-19 11:00:00,36.8,18.0,1.0945,2.1,159.0,False,False
2004-07-19 12:00:00,39.1,16.0,1.11,,159.0,False,False
2004-07-19 13:00:00,39.2,16.4,1.1439,,131.0,False,False
2004-07-19 14:00:00,40.5,14.9,1.111,,123.0,False,False
2004-07-19 15:00:00,41.4,13.8,1.0786,,129.0,False,False
2004-07-19 16:00:00,40.5,14.9,1.114,,126.0,False,False
2004-07-19 17:00:00,39.6,17.0,1.2064,,149.0,False,False
2004-07-19 18:00:00,37.7,19.8,1.2715,,200.0,False,False
2004-07-19 19:00:00,34.3,24.2,1.2857,,174.0,False,False
2004-07-19 20:00:00,31.7,28.1,1.2912,,131.0,False,False
2004-07-19 21:00:00,30.2,30.8,1.3008,,135.0,False,False
2004-07-19 22:00:00,29.4,33.0,1.3343,,134.0,False,False
2004-07-19 23:00:00,29.2,33.1,1.3202,,96.0,False,False
2004-07-20 00:00:00,27.6,36.6,1.332,,94.0,False,False
2004-07-20 01:00:00,27.2,36.9,1.3147,,79.0,False,False
2004-07-20 02:00:00,25.4,41.0,1.3079,,79.0,False,False
2004-07-20 03:00:00,25.2,41.5,1.3106,,,False,False
2004-07-20 04:00:00,23.4,47.4,1.3475,,89.0,False,False
2004-07-20 05:00:00,25.1,44.0,1.3794,,69.0,False,False
2004-07-20 06:00:00,23.9,46.5,1.3637,,91.0,False,False
2004-07-20 07:00:00,24.8,43.2,1.3387,,135.0,False,False
2004-07-20 08:00:00,27.0,38.7,1.361,,166.0,False,False
2004-07-20 09:00:00,29.4,33.6,1.3526,,189.0,False,False
2004-07-20 10:00:00,34.8,23.4,1.2781,,193.0,False,False
2004-07-20 11:00:00,38.1,18.5,1.2108,,164.0,False,False
2004-07-20 12:00:00,38.9,18.0,1.2318,,139.0,False,False
2004-07-20 13:00:00,39.8,16.0,1.1444,,130.0,False,False
2004-07-20 14:00:00,41.7,12.5,0.9941,,129.0,False,False
2004-07-20 15:00:00,42.8,12.3,1.0326,,132.0,False,False
2004-07-20 16:00:00,41.4,14.2,1.1128,,101.0,False,False
2004-07-20 17:00:00,41.3,15.5,1.21,,145.0,False,False
2004-07-20 18:00:00,38.3,19.4,1.2851,,133.0,False,False
2004-07-20 19:00:00,34.7,23.3,1.2653,,110.0,False,False
2004-07-20 20:00:00,32.6,26.3,1.2754,,126.0,False,False
2004-07-20 21:00:00,30.9,29.0,1.275,,102.0,False,False
2004-07-20 22:00:00,30.1,30.2,1.2711,,104.0,False,False
2004-07-20 23:00:00,29.0,33.4,1.3149,,112.0,False,False
2004-07-21 00:00:00,28.3,36.8,1.3906,,89.0,False,False
2004-07-21 01:00:00,27.6,38.2,1.3911,,67.0,False,False
2004-07-21 02:00:00,25.8,43.1,1.4113,,63.0,False,False
2004-07-21 03:00:00,27.4,39.1,1.4072,,,False,False
2004-07-21 04:00:00,26.3,40.9,1.3803,,34.0,False,False
2004-07-21 05:00:00,23.3,50.1,1.41,,73.0,False,False
2004-07-21 06:00:00,23.1,49.7,1.3863,,76.0,False,False
2004-07-21 07:00:00,24.2,46.4,1.3834,,102.0,False,False
2004-07-21 08:00:00,25.8,42.2,1.3774,,140.0,False,False
2004-07-21 09:00:00,28.1,37.3,1.3922,,150.0,False,False
2004-07-21 10:00:00,33.9,26.8,1.397,,194.0,False,False
2004-07-21 11:00:00,38.0,17.2,1.1227,,162.0,False,False
2004-07-21 12:00:00,38.9,15.9,1.0896,,138.0,False,False
2004-07-21 13:00:00,40.4,15.0,1.1125,,123.0,False,False
2004-07-21 14:00:00,40.1,15.2,1.1065,,86.0,False,False
2004-07-21 15:00:00,42.0,14.2,1.1517,,107.0,False,False
2004-07-21 16:00:00,42.7,14.4,1.2092,,106.0,False,False
2004-07-21 17:00:00,41.6,14.5,1.1483,,99.0,False,False
2004-07-21 18:00:00,39.6,18.8,1.3413,4.1,140.0,False,False
2004-07-21 19:00:00,36.1,25.5,1.4949,3.8,163.0,False,False
2004-07-21 20:00:00,33.3,29.9,1.5079,3.4,144.0,False,False
2004-07-21 21:00:00,31.2,33.2,1.4831,2.9,120.0,False,False
2004-07-21 22:00:00,30.1,35.8,1.5034,3.1,120.0,False,False
2004-07-21 23:00:00,28.9,39.1,1.537,3.5,106.0,False,False
2004-07-22 00:00:00,27.8,43.3,1.5929,2.4,95.0,False,False
2004-07-22 01:00:00,26.9,46.1,1.608,1.6,70.0,False,False
2004-07-22 02:00:00,26.4,47.1,1.5947,1.3,67.0,False,False
2004-07-22 03:00:00,25.2,51.4,1.621,0.9,,False,False
2004-07-22 04:00:00,23.8,55.4,1.6073,1.0,70.0,False,False
2004-07-22 05:00:00,24.9,50.6,1.5755,0.8,50.0,False,False
